tab 	pmag_specimens
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_names	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_alpha95	specimen_comp_n	specimen_comp_name	specimen_correction	specimen_dang	specimen_dec	specimen_direction_type	specimen_flag	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
	This study	Michipicoten Island	SS15-3	SS15	SS15-3a	SS15-3a:LP-DIR-T	hargrave 2016-04-05 16:21:47	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	1.1	299.1	l	g	20.3	1.4	15	0
	This study	Michipicoten Island	SS15-3	SS15	SS15-3a	SS15-3a:LP-DIR-T	hargrave 2016-04-05 16:21:47	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	1.1	294.4	l	g	10.0	1.4	15	100
	This study	Michipicoten Island	SS15-4	SS15	SS15-4a	SS15-4a:LP-DIR-T	hargrave 2016-04-05 16:24:49	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	0.7	110.0	l	g	46.8	1.4	15	-1
	This study	Michipicoten Island	SS15-4	SS15	SS15-4a	SS15-4a:LP-DIR-T	hargrave 2016-04-05 16:24:49	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	0.7	232.8	l	g	48.4	1.4	15	0
	This study	Michipicoten Island	SS15-4	SS15	SS15-4a	SS15-4a:LP-DIR-T	hargrave 2016-04-05 16:24:49	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	0.7	234.0	l	g	28.5	1.4	15	100
	This study	Michipicoten Island	SS15-5	SS15	SS15-5a	SS15-5a:LP-DIR-T	hargrave 2016-04-05 16:26:29	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	573	K		1	HT	u	0.3	204.5	l	g	-1.5	2.4	17	-1
	This study	Michipicoten Island	SS15-5	SS15	SS15-5a	SS15-5a:LP-DIR-T	hargrave 2016-04-05 16:26:29	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	573	K		1	HT	u	0.3	291.6	l	g	27.4	2.4	17	0
	This study	Michipicoten Island	SS15-5	SS15	SS15-5a	SS15-5a:LP-DIR-T	hargrave 2016-04-05 16:26:29	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	573	K		1	HT	u	0.3	285.6	l	g	14.7	2.4	17	100
	This study	Michipicoten Island	SS15-6	SS15	SS15-6a	SS15-6a:LP-DIR-T	hargrave 2016-04-05 16:28:04	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	473	K		1	HT	u	0.4	190.7	l	g	-9.9	2.0	18	-1
	This study	Michipicoten Island	SS15-6	SS15	SS15-6a	SS15-6a:LP-DIR-T	hargrave 2016-04-05 16:28:04	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	473	K		1	HT	u	0.4	284.2	l	g	22.5	2.0	18	0
	This study	Michipicoten Island	SS15-6	SS15	SS15-6a	SS15-6a:LP-DIR-T	hargrave 2016-04-05 16:28:04	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	473	K		1	HT	u	0.4	280.3	l	g	8.2	2.0	18	100
	This study	Michipicoten Island	SS15-7	SS15	SS15-7a	SS15-7a:LP-DIR-T	hargrave 2016-04-05 16:29:40	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	1.2	197.5	l	g	-12.1	3.1	15	-1
	This study	Michipicoten Island	SS15-7	SS15	SS15-7a	SS15-7a:LP-DIR-T	hargrave 2016-04-05 16:29:40	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	1.2	289.7	l	g	15.6	3.1	15	0
	This study	Michipicoten Island	SS15-7	SS15	SS15-7a	SS15-7a:LP-DIR-T	hargrave 2016-04-05 16:29:40	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	1.2	287.1	l	g	2.9	3.1	15	100
	This study	Michipicoten Island	SS15-8	SS15	SS15-8a	SS15-8a:LP-DIR-T	hargrave 2016-04-05 16:31:07	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	473	K		1	HT	u	0.6	187.9	l	g	-12.4	1.2	18	-1
	This study	Michipicoten Island	SS15-8	SS15	SS15-8a	SS15-8a:LP-DIR-T	hargrave 2016-04-05 16:31:07	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	473	K		1	HT	u	0.6	278.6	l	g	22.2	1.2	18	0
	This study	Michipicoten Island	SS15-8	SS15	SS15-8a	SS15-8a:LP-DIR-T	hargrave 2016-04-05 16:31:07	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	473	K		1	HT	u	0.6	275.3	l	g	6.7	1.2	18	100
	This study	Michipicoten Island	SS15-9	SS15	SS15-9a	SS15-9a:LP-DIR-T	hargrave 2016-04-05 16:32:34	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		1	HT	u	1.0	186.9	l	g	-7.3	1.8	14	-1
	This study	Michipicoten Island	SS15-9	SS15	SS15-9a	SS15-9a:LP-DIR-T	hargrave 2016-04-05 16:32:34	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		1	HT	u	1.0	285.0	l	g	31.3	1.8	14	0
	This study	Michipicoten Island	SS15-9	SS15	SS15-9a	SS15-9a:LP-DIR-T	hargrave 2016-04-05 16:32:34	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		1	HT	u	1.0	278.7	l	g	16.9	1.8	14	100
	This study	Michipicoten Island	SS16-10	SS16	SS16-10a	SS16-10a:LP-DIR-T	hargrave 2016-04-05 16:51:42	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	788	K		2	HT	u	1.9	316.8	l	g	7.5	3.1	8	-1
	This study	Michipicoten Island	SS16-10	SS16	SS16-10a	SS16-10a:LP-DIR-T	hargrave 2016-04-05 16:51:42	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	573	77	K		2	LT	u	110.3	132.1	l	g	-51.4	8.9	4	-1
	This study	Michipicoten Island	SS16-10	SS16	SS16-10a	SS16-10a:LP-DIR-T	hargrave 2016-04-05 16:51:42	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	788	K		2	HT	u	1.9	280.9	l	g	-2.7	3.1	8	0
	This study	Michipicoten Island	SS16-10	SS16	SS16-10a	SS16-10a:LP-DIR-T	hargrave 2016-04-05 16:51:42	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	573	77	K		2	LT	u	110.3	105.8	l	g	-41.0	8.9	4	0
	This study	Michipicoten Island	SS16-10	SS16	SS16-10a	SS16-10a:LP-DIR-T	hargrave 2016-04-05 16:51:42	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	788	K		2	HT	u	1.9	281.3	l	g	0.1	3.1	8	100
	This study	Michipicoten Island	SS16-10	SS16	SS16-10a	SS16-10a:LP-DIR-T	hargrave 2016-04-05 16:51:42	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	573	77	K		2	LT	u	110.3	89.7	l	g	-42.9	8.9	4	100
	This study	Michipicoten Island	SS16-3	SS16	SS16-3a	SS16-3a:LP-DIR-T	hargrave 2016-04-05 16:39:01	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	748	K		2	HT	u	0.9	344.8	l	g	28.1	3.4	10	-1
	This study	Michipicoten Island	SS16-3	SS16	SS16-3a	SS16-3a:LP-DIR-T	hargrave 2016-04-05 16:39:01	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	623	273	K		2	LT	u	59.9	186.3	l	g	73.7	2.5	7	-1
	This study	Michipicoten Island	SS16-3	SS16	SS16-3a	SS16-3a:LP-DIR-T	hargrave 2016-04-05 16:39:01	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	748	K		2	HT	u	0.9	290.3	l	g	15.5	3.4	10	0
	This study	Michipicoten Island	SS16-3	SS16	SS16-3a	SS16-3a:LP-DIR-T	hargrave 2016-04-05 16:39:01	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	623	273	K		2	LT	u	59.9	153.1	l	g	86.3	2.5	7	0
	This study	Michipicoten Island	SS16-3	SS16	SS16-3a	SS16-3a:LP-DIR-T	hargrave 2016-04-05 16:39:01	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	748	K		2	HT	u	0.9	284.7	l	g	20.3	3.4	10	100
	This study	Michipicoten Island	SS16-3	SS16	SS16-3a	SS16-3a:LP-DIR-T	hargrave 2016-04-05 16:39:01	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	623	273	K		2	LT	u	59.9	177.1	l	g	68.9	2.5	7	100
	This study	Michipicoten Island	SS16-4	SS16	SS16-4a	SS16-4a:LP-DIR-T	hargrave 2016-04-05 16:41:57	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		1	HT	u	0.6	311.4	l	g	19.2	2.7	13	-1
	This study	Michipicoten Island	SS16-4	SS16	SS16-4a	SS16-4a:LP-DIR-T	hargrave 2016-04-05 16:41:57	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		1	HT	u	0.6	289.7	l	g	4.8	2.7	13	0
	This study	Michipicoten Island	SS16-4	SS16	SS16-4a	SS16-4a:LP-DIR-T	hargrave 2016-04-05 16:41:57	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		1	HT	u	0.6	287.5	l	g	9.9	2.7	13	100
	This study	Michipicoten Island	SS16-5	SS16	SS16-5a	SS16-5a:LP-DIR-T	hargrave 2016-04-05 16:43:30	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	823	K		2	HT	u	0.5	109.9	l	g	-4.3	4.7	5	-1
	This study	Michipicoten Island	SS16-5	SS16	SS16-5a	SS16-5a:LP-DIR-T	hargrave 2016-04-05 16:43:30	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	673	77	K		2	LT	u	43.4	162.6	l	g	45.6	4.9	8	-1
	This study	Michipicoten Island	SS16-5	SS16	SS16-5a	SS16-5a:LP-DIR-T	hargrave 2016-04-05 16:43:30	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	823	K		2	HT	u	0.5	270.1	l	g	8.3	4.7	5	0
	This study	Michipicoten Island	SS16-5	SS16	SS16-5a	SS16-5a:LP-DIR-T	hargrave 2016-04-05 16:43:30	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	673	77	K		2	LT	u	43.4	277.8	l	g	76.5	4.9	8	0
	This study	Michipicoten Island	SS16-5	SS16	SS16-5a	SS16-5a:LP-DIR-T	hargrave 2016-04-05 16:43:30	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	823	K		2	HT	u	0.5	267.6	l	g	7.3	4.7	5	100
	This study	Michipicoten Island	SS16-5	SS16	SS16-5a	SS16-5a:LP-DIR-T	hargrave 2016-04-05 16:43:30	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	673	77	K		2	LT	u	43.4	222.1	l	g	68.9	4.9	8	100
	This study	Michipicoten Island	SS16-6	SS16	SS16-6a	SS16-6a:LP-DIR-T	hargrave 2016-04-05 16:45:00	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	773	K		2	HT	u	1.2	131.3	l	g	-5.0	3.2	9	-1
	This study	Michipicoten Island	SS16-6	SS16	SS16-6a	SS16-6a:LP-DIR-T	hargrave 2016-04-05 16:45:00	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	623	77	K		2	LT	u	79.3	169.1	l	g	81.1	5.1	6	-1
	This study	Michipicoten Island	SS16-6	SS16	SS16-6a	SS16-6a:LP-DIR-T	hargrave 2016-04-05 16:45:00	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	773	K		2	HT	u	1.2	290.9	l	g	6.9	3.2	9	0
	This study	Michipicoten Island	SS16-6	SS16	SS16-6a	SS16-6a:LP-DIR-T	hargrave 2016-04-05 16:45:00	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	623	77	K		2	LT	u	79.3	170.3	l	g	80.6	5.1	6	0
	This study	Michipicoten Island	SS16-6	SS16	SS16-6a	SS16-6a:LP-DIR-T	hargrave 2016-04-05 16:45:00	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	773	K		2	HT	u	1.2	288.0	l	g	12.3	3.2	9	100
	This study	Michipicoten Island	SS16-6	SS16	SS16-6a	SS16-6a:LP-DIR-T	hargrave 2016-04-05 16:45:00	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	623	77	K		2	LT	u	79.3	177.8	l	g	62.9	5.1	6	100
	This study	Michipicoten Island	SS16-9	SS16	SS16-9a	SS16-9a:LP-DIR-T	hargrave 2016-04-05 16:50:13	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	748	K		2	HT	u	0.4	166.9	l	g	-9.2	1.6	10	-1
	This study	Michipicoten Island	SS16-9	SS16	SS16-9a	SS16-9a:LP-DIR-T	hargrave 2016-04-05 16:50:13	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	598	77	K		2	LT	u	109.6	309.9	l	g	69.7	11.7	5	-1
	This study	Michipicoten Island	SS16-9	SS16	SS16-9a	SS16-9a:LP-DIR-T	hargrave 2016-04-05 16:50:13	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	748	K		2	HT	u	0.4	272.9	l	g	9.3	1.6	10	0
	This study	Michipicoten Island	SS16-9	SS16	SS16-9a	SS16-9a:LP-DIR-T	hargrave 2016-04-05 16:50:13	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	598	77	K		2	LT	u	109.6	78.7	l	g	54.5	11.7	5	0
	This study	Michipicoten Island	SS16-9	SS16	SS16-9a	SS16-9a:LP-DIR-T	hargrave 2016-04-05 16:50:13	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	748	K		2	HT	u	0.4	269.9	l	g	9.1	1.6	10	100
	This study	Michipicoten Island	SS16-9	SS16	SS16-9a	SS16-9a:LP-DIR-T	hargrave 2016-04-05 16:50:13	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	598	77	K		2	LT	u	109.6	104.1	l	g	54.7	11.7	5	100
	This study	Michipicoten Island	SS17-1	SS17	SS17-1a	SS17-1a:LP-DIR-T	hargrave 2016-04-05 16:53:15	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		2	HT	u	0.8	43.7	l	g	35.6	1.2	11	-1
	This study	Michipicoten Island	SS17-1	SS17	SS17-1a	SS17-1a:LP-DIR-T	hargrave 2016-04-05 16:53:15	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	61.2	171.0	l	g	61.9	6.3	4	-1
	This study	Michipicoten Island	SS17-1	SS17	SS17-1a	SS17-1a:LP-DIR-T	hargrave 2016-04-05 16:53:15	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		2	HT	u	0.8	294.6	l	g	19.4	1.2	11	0
	This study	Michipicoten Island	SS17-1	SS17	SS17-1a	SS17-1a:LP-DIR-T	hargrave 2016-04-05 16:53:15	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	61.2	46.0	l	g	82.0	6.3	4	0
	This study	Michipicoten Island	SS17-1	SS17	SS17-1a	SS17-1a:LP-DIR-T	hargrave 2016-04-05 16:53:15	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		2	HT	u	0.8	287.6	l	g	25.3	1.2	11	100
	This study	Michipicoten Island	SS17-1	SS17	SS17-1a	SS17-1a:LP-DIR-T	hargrave 2016-04-05 16:53:15	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	61.2	156.9	l	g	76.8	6.3	4	100
	This study	Michipicoten Island	SS17-2	SS17	SS17-2a	SS17-2a:LP-DIR-T	hargrave 2016-04-05 16:54:56	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		2	HT	u	2.3	352.7	l	g	32.4	3.5	11	-1
	This study	Michipicoten Island	SS17-2	SS17	SS17-2a	SS17-2a:LP-DIR-T	hargrave 2016-04-05 16:54:56	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	44.5	178.8	l	g	68.6	2.2	4	-1
	This study	Michipicoten Island	SS17-2	SS17	SS17-2a	SS17-2a:LP-DIR-T	hargrave 2016-04-05 16:54:56	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		2	HT	u	2.3	285.6	l	g	14.6	3.5	11	0
	This study	Michipicoten Island	SS17-2	SS17	SS17-2a	SS17-2a:LP-DIR-T	hargrave 2016-04-05 16:54:56	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	44.5	104.4	l	g	86.5	2.2	4	0
	This study	Michipicoten Island	SS17-2	SS17	SS17-2a	SS17-2a:LP-DIR-T	hargrave 2016-04-05 16:54:56	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		2	HT	u	2.3	280.5	l	g	18.0	3.5	11	100
	This study	Michipicoten Island	SS17-2	SS17	SS17-2a	SS17-2a:LP-DIR-T	hargrave 2016-04-05 16:54:56	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	44.5	171.4	l	g	71.2	2.2	4	100
	This study	Michipicoten Island	SS17-3	SS17	SS17-3a	SS17-3a:LP-DIR-T	hargrave 2016-04-05 16:56:53	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	748	K		2	HT	u	2.7	2.1	l	g	36.0	2.5	10	-1
	This study	Michipicoten Island	SS17-3	SS17	SS17-3a	SS17-3a:LP-DIR-T	hargrave 2016-04-05 16:56:53	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	47.2	151.0	l	g	61.0	5.4	4	-1
	This study	Michipicoten Island	SS17-3	SS17	SS17-3a	SS17-3a:LP-DIR-T	hargrave 2016-04-05 16:56:53	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	748	K		2	HT	u	2.7	291.8	l	g	16.0	2.5	10	0
	This study	Michipicoten Island	SS17-3	SS17	SS17-3a	SS17-3a:LP-DIR-T	hargrave 2016-04-05 16:56:53	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	47.2	42.9	l	g	75.2	5.4	4	0
	This study	Michipicoten Island	SS17-3	SS17	SS17-3a	SS17-3a:LP-DIR-T	hargrave 2016-04-05 16:56:53	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	748	K		2	HT	u	2.7	286.0	l	g	21.2	2.5	10	100
	This study	Michipicoten Island	SS17-3	SS17	SS17-3a	SS17-3a:LP-DIR-T	hargrave 2016-04-05 16:56:53	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	47.2	125.9	l	g	78.4	5.4	4	100
	This study	Michipicoten Island	SS17-4	SS17	SS17-4a	SS17-4a:LP-DIR-T	hargrave 2016-04-05 17:00:41	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	773	K		2	HT	u	2.0	26.3	l	g	31.3	6.3	9	-1
	This study	Michipicoten Island	SS17-4	SS17	SS17-4a	SS17-4a:LP-DIR-T	hargrave 2016-04-05 17:00:41	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	573	77	K		2	LT	u	42.3	233.4	l	g	78.1	4.6	4	-1
	This study	Michipicoten Island	SS17-4	SS17	SS17-4a	SS17-4a:LP-DIR-T	hargrave 2016-04-05 17:00:41	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	773	K		2	HT	u	2.0	286.5	l	g	20.4	6.3	9	0
	This study	Michipicoten Island	SS17-4	SS17	SS17-4a	SS17-4a:LP-DIR-T	hargrave 2016-04-05 17:00:41	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	573	77	K		2	LT	u	42.3	199.3	l	g	79.3	4.6	4	0
	This study	Michipicoten Island	SS17-4	SS17	SS17-4a	SS17-4a:LP-DIR-T	hargrave 2016-04-05 17:00:41	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	773	K		2	HT	u	2.0	279.4	l	g	23.8	6.3	9	100
	This study	Michipicoten Island	SS17-4	SS17	SS17-4a	SS17-4a:LP-DIR-T	hargrave 2016-04-05 17:00:41	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	573	77	K		2	LT	u	42.3	188.7	l	g	61.8	4.6	4	100
	This study	Michipicoten Island	SS17-5	SS17	SS17-5a	SS17-5a:LP-DIR-T	hargrave 2016-04-05 17:02:15	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		2	HT	u	0.5	17.7	l	g	44.6	4.7	11	-1
	This study	Michipicoten Island	SS17-5	SS17	SS17-5a	SS17-5a:LP-DIR-T	hargrave 2016-04-05 17:02:15	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	598	373	K		2	LT	u	74.7	201.5	l	g	45.8	8.1	4	-1
	This study	Michipicoten Island	SS17-5	SS17	SS17-5a	SS17-5a:LP-DIR-T	hargrave 2016-04-05 17:02:15	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		2	HT	u	0.5	292.8	l	g	26.3	4.7	11	0
	This study	Michipicoten Island	SS17-5	SS17	SS17-5a	SS17-5a:LP-DIR-T	hargrave 2016-04-05 17:02:15	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	598	373	K		2	LT	u	74.7	132.8	l	g	62.8	8.1	4	0
	This study	Michipicoten Island	SS17-5	SS17	SS17-5a	SS17-5a:LP-DIR-T	hargrave 2016-04-05 17:02:15	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		2	HT	u	0.5	283.3	l	g	31.2	4.7	11	100
	This study	Michipicoten Island	SS17-5	SS17	SS17-5a	SS17-5a:LP-DIR-T	hargrave 2016-04-05 17:02:15	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	598	373	K		2	LT	u	74.7	150.1	l	g	49.0	8.1	4	100
	This study	Michipicoten Island	SS17-6	SS17	SS17-6a	SS17-6a:LP-DIR-T	hargrave 2016-04-05 17:03:46	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		1	HT	u	0.7	274.5	l	g	25.3	1.6	11	-1
	This study	Michipicoten Island	SS17-6	SS17	SS17-6a	SS17-6a:LP-DIR-T	hargrave 2016-04-05 17:03:46	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		1	HT	u	0.7	301.6	l	g	24.3	1.6	11	0
	This study	Michipicoten Island	SS17-6	SS17	SS17-6a	SS17-6a:LP-DIR-T	hargrave 2016-04-05 17:03:46	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		1	HT	u	0.7	292.9	l	g	31.9	1.6	11	100
	This study	Michipicoten Island	SS17-7	SS17	SS17-7a	SS17-7a:LP-DIR-T	hargrave 2016-04-05 17:05:17	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		1	HT	u	0.2	136.7	l	g	12.8	1.6	11	-1
	This study	Michipicoten Island	SS17-7	SS17	SS17-7a	SS17-7a:LP-DIR-T	hargrave 2016-04-05 17:05:17	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		1	HT	u	0.2	301.3	l	g	24.1	1.6	11	0
	This study	Michipicoten Island	SS17-7	SS17	SS17-7a	SS17-7a:LP-DIR-T	hargrave 2016-04-05 17:05:17	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		1	HT	u	0.2	292.7	l	g	31.7	1.6	11	100
	This study	Michipicoten Island	SS17-8	SS17	SS17-8a	SS17-8a:LP-DIR-T	hargrave 2016-04-05 17:07:43	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		1	HT	u	0.3	107.7	l	g	19.7	2.9	11	-1
	This study	Michipicoten Island	SS17-8	SS17	SS17-8a	SS17-8a:LP-DIR-T	hargrave 2016-04-05 17:07:43	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		1	HT	u	0.3	294.0	l	g	24.1	2.9	11	0
