tab 	pmag_specimens
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_names	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_alpha95	specimen_comp_n	specimen_comp_name	specimen_correction	specimen_dang	specimen_dec	specimen_direction_type	specimen_flag	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
	This study	Two Island River	SLB23.3	SLB23	SLB23.3a	SLB23.3a:LP-DIR-T	hargrave 2015-11-07 10:36:33	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	0.7	293.1	l	g	33.7	1.8	11	0
	This study	Two Island River	SLB23.3	SLB23	SLB23.3a	SLB23.3a:LP-DIR-T	hargrave 2015-11-07 10:36:33	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	1.4	292.1	l	g	34.2	1.5	8	0
	This study	Two Island River	SLB23.3	SLB23	SLB23.3a	SLB23.3a:LP-DIR-T	hargrave 2015-11-07 10:36:33	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	573	K		2	mag	u	0.7	287.5	l	g	49.6	1.8	11	100
	This study	Two Island River	SLB23.3	SLB23	SLB23.3a	SLB23.3a:LP-DIR-T	hargrave 2015-11-07 10:36:33	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	1.4	286.0	l	g	49.9	1.5	8	100
	This study	Two Island River	SLB23.4	SLB23	SLB23.4a	SLB23.4a:LP-DIR-T	hargrave 2015-11-07 10:38:11	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	573	K		2	mag	u	0.1	298.1	l	g	60.1	1.4	11	-1
	This study	Two Island River	SLB23.4	SLB23	SLB23.4a	SLB23.4a:LP-DIR-T	hargrave 2015-11-07 10:38:11	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	1.4	296.2	l	g	60.5	1.2	8	-1
	This study	Two Island River	SLB23.4	SLB23	SLB23.4a	SLB23.4a:LP-DIR-T	hargrave 2015-11-07 10:38:11	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	0.1	293.5	l	g	35.2	1.4	11	0
	This study	Two Island River	SLB23.4	SLB23	SLB23.4a	SLB23.4a:LP-DIR-T	hargrave 2015-11-07 10:38:11	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	1.4	292.9	l	g	36.0	1.2	8	0
	This study	Two Island River	SLB23.4	SLB23	SLB23.4a	SLB23.4a:LP-DIR-T	hargrave 2015-11-07 10:38:11	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	573	K		2	mag	u	0.1	287.6	l	g	51.0	1.4	11	100
	This study	Two Island River	SLB23.4	SLB23	SLB23.4a	SLB23.4a:LP-DIR-T	hargrave 2015-11-07 10:38:11	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	1.4	286.6	l	g	51.8	1.2	8	100
	This study	Two Island River	SLB23.5	SLB23	SLB23.5a	SLB23.5a:LP-DIR-T	hargrave 2015-11-07 12:14:35	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	573	K		2	mag	u	0.8	229.5	l	g	22.8	4.0	11	-1
	This study	Two Island River	SLB23.5	SLB23	SLB23.5a	SLB23.5a:LP-DIR-T	hargrave 2015-11-07 12:14:35	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	1.5	226.2	l	g	23.2	1.2	8	-1
	This study	Two Island River	SLB23.5	SLB23	SLB23.5a	SLB23.5a:LP-DIR-T	hargrave 2015-11-07 12:14:35	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	0.8	294.2	l	g	31.4	4.0	11	0
	This study	Two Island River	SLB23.5	SLB23	SLB23.5a	SLB23.5a:LP-DIR-T	hargrave 2015-11-07 12:14:35	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	1.5	290.8	l	g	32.4	1.2	8	0
	This study	Two Island River	SLB23.5	SLB23	SLB23.5a	SLB23.5a:LP-DIR-T	hargrave 2015-11-07 12:14:35	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	573	K		2	mag	u	0.8	289.3	l	g	47.4	4.0	11	100
	This study	Two Island River	SLB23.5	SLB23	SLB23.5a	SLB23.5a:LP-DIR-T	hargrave 2015-11-07 12:14:35	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	1.5	284.9	l	g	47.9	1.2	8	100
	This study	Two Island River	SLB23.6	SLB23	SLB23.6a	SLB23.6a:LP-DIR-T	hargrave 2015-11-07 10:42:55	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	573	K		2	mag	u	2.6	166.0	l	g	-12.6	5.7	11	-1
	This study	Two Island River	SLB23.6	SLB23	SLB23.6a	SLB23.6a:LP-DIR-T	hargrave 2015-11-07 10:42:55	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	1.7	166.1	l	g	-12.9	1.5	8	-1
	This study	Two Island River	SLB23.6	SLB23	SLB23.6a	SLB23.6a:LP-DIR-T	hargrave 2015-11-07 10:42:55	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	2.6	303.8	l	g	36.7	5.7	11	0
	This study	Two Island River	SLB23.6	SLB23	SLB23.6a	SLB23.6a:LP-DIR-T	hargrave 2015-11-07 10:42:55	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	1.7	304.1	l	g	36.6	1.5	8	0
	This study	Two Island River	SLB23.6	SLB23	SLB23.6a	SLB23.6a:LP-DIR-T	hargrave 2015-11-07 10:42:55	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	573	K		2	mag	u	2.6	301.0	l	g	53.5	5.7	11	100
	This study	Two Island River	SLB23.6	SLB23	SLB23.6a	SLB23.6a:LP-DIR-T	hargrave 2015-11-07 10:42:55	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	1.7	301.3	l	g	53.3	1.5	8	100
	This study	Two Island River	SLB23.7	SLB23	SLB23.7a	SLB23.7a:LP-DIR-T	hargrave 2015-11-07 10:44:31	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	573	K		2	mag	u	0.8	154.2	l	g	-11.6	2.5	11	-1
	This study	Two Island River	SLB23.7	SLB23	SLB23.7a	SLB23.7a:LP-DIR-T	hargrave 2015-11-07 10:44:31	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	0.3	152.8	l	g	-11.3	1.2	8	-1
	This study	Two Island River	SLB23.7	SLB23	SLB23.7a	SLB23.7a:LP-DIR-T	hargrave 2015-11-07 10:44:31	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	0.8	290.7	l	g	32.2	2.5	11	0
	This study	Two Island River	SLB23.7	SLB23	SLB23.7a	SLB23.7a:LP-DIR-T	hargrave 2015-11-07 10:44:31	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	0.3	289.1	l	g	32.0	1.2	8	0
	This study	Two Island River	SLB23.7	SLB23	SLB23.7a	SLB23.7a:LP-DIR-T	hargrave 2015-11-07 10:44:31	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	573	K		2	mag	u	0.8	284.8	l	g	47.7	2.5	11	100
	This study	Two Island River	SLB23.7	SLB23	SLB23.7a	SLB23.7a:LP-DIR-T	hargrave 2015-11-07 10:44:31	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	0.3	282.9	l	g	47.3	1.2	8	100
	This study	Two Island River	SLB23.8	SLB23	SLB23.8a	SLB23.8a:LP-DIR-T	hargrave 2015-11-07 10:46:03	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	473	K		2	mag	u	0.7	297.7	l	g	56.6	2.1	12	-1
	This study	Two Island River	SLB23.8	SLB23	SLB23.8a	SLB23.8a:LP-DIR-T	hargrave 2015-11-07 10:46:03	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	948	868	K		2	hem	u	0.5	295.1	l	g	56.9	1.3	7	-1
	This study	Two Island River	SLB23.8	SLB23	SLB23.8a	SLB23.8a:LP-DIR-T	hargrave 2015-11-07 10:46:03	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	473	K		2	mag	u	0.7	293.7	l	g	30.1	2.1	12	0
	This study	Two Island River	SLB23.8	SLB23	SLB23.8a	SLB23.8a:LP-DIR-T	hargrave 2015-11-07 10:46:03	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	948	868	K		2	hem	u	0.5	292.7	l	g	31.2	1.3	7	0
	This study	Two Island River	SLB23.8	SLB23	SLB23.8a	SLB23.8a:LP-DIR-T	hargrave 2015-11-07 10:46:03	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	473	K		2	mag	u	0.7	289.0	l	g	46.0	2.1	12	100
	This study	Two Island River	SLB23.8	SLB23	SLB23.8a	SLB23.8a:LP-DIR-T	hargrave 2015-11-07 10:46:03	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	948	868	K		2	hem	u	0.5	287.5	l	g	47.0	1.3	7	100
	This study	Two Island River	SLB24.1	SLB24	SLB24.1a	SLB24.1a:LP-DIR-T	hargrave 2015-11-07 10:47:32	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	573	K		2	mag	u	1.8	45.0	l	g	45.3	4.6	11	-1
	This study	Two Island River	SLB24.1	SLB24	SLB24.1a	SLB24.1a:LP-DIR-T	hargrave 2015-11-07 10:47:32	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	0.6	48.6	l	g	45.9	1.3	8	-1
	This study	Two Island River	SLB24.1	SLB24	SLB24.1a	SLB24.1a:LP-DIR-T	hargrave 2015-11-07 10:47:32	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	1.8	288.4	l	g	28.2	4.6	11	0
	This study	Two Island River	SLB24.1	SLB24	SLB24.1a	SLB24.1a:LP-DIR-T	hargrave 2015-11-07 10:47:32	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	0.6	290.9	l	g	29.6	1.3	8	0
	This study	Two Island River	SLB24.1	SLB24	SLB24.1a	SLB24.1a:LP-DIR-T	hargrave 2015-11-07 10:47:32	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	573	K		2	mag	u	1.8	282.9	l	g	43.5	4.6	11	100
	This study	Two Island River	SLB24.1	SLB24	SLB24.1a	SLB24.1a:LP-DIR-T	hargrave 2015-11-07 10:47:32	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	0.6	285.6	l	g	45.2	1.3	8	100
	This study	Two Island River	SLB24.2	SLB24	SLB24.2a	SLB24.2a:LP-DIR-T	hargrave 2015-11-07 10:50:12	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	573	K		2	mag	u	0.3	80.9	l	g	31.1	6.0	11	-1
	This study	Two Island River	SLB24.2	SLB24	SLB24.2a	SLB24.2a:LP-DIR-T	hargrave 2015-11-07 10:50:12	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	0.7	79.1	l	g	31.1	0.6	8	-1
	This study	Two Island River	SLB24.2	SLB24	SLB24.2a	SLB24.2a:LP-DIR-T	hargrave 2015-11-07 10:50:12	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	0.3	285.3	l	g	25.4	6.0	11	0
	This study	Two Island River	SLB24.2	SLB24	SLB24.2a	SLB24.2a:LP-DIR-T	hargrave 2015-11-07 10:50:12	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	0.7	283.7	l	g	24.8	0.6	8	0
	This study	Two Island River	SLB24.2	SLB24	SLB24.2a	SLB24.2a:LP-DIR-T	hargrave 2015-11-07 10:50:12	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	573	K		2	mag	u	0.3	279.9	l	g	40.2	6.0	11	100
	This study	Two Island River	SLB24.2	SLB24	SLB24.2a	SLB24.2a:LP-DIR-T	hargrave 2015-11-07 10:50:12	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	0.7	278.2	l	g	39.4	0.6	8	100
	This study	Two Island River	SLB24.3	SLB24	SLB24.3a	SLB24.3a:LP-DIR-T	hargrave 2015-11-07 10:51:39	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	573	K		2	mag	u	2.8	5.9	l	g	47.5	3.2	11	-1
	This study	Two Island River	SLB24.3	SLB24	SLB24.3a	SLB24.3a:LP-DIR-T	hargrave 2015-11-07 10:51:39	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	1.1	7.8	l	g	49.6	0.8	8	-1
	This study	Two Island River	SLB24.3	SLB24	SLB24.3a	SLB24.3a:LP-DIR-T	hargrave 2015-11-07 10:51:39	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	2.8	292.5	l	g	26.6	3.2	11	0
	This study	Two Island River	SLB24.3	SLB24	SLB24.3a	SLB24.3a:LP-DIR-T	hargrave 2015-11-07 10:51:39	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	1.1	293.7	l	g	28.7	0.8	8	0
	This study	Two Island River	SLB24.3	SLB24	SLB24.3a	SLB24.3a:LP-DIR-T	hargrave 2015-11-07 10:51:39	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	573	K		2	mag	u	2.8	288.1	l	g	42.4	3.2	11	100
	This study	Two Island River	SLB24.3	SLB24	SLB24.3a	SLB24.3a:LP-DIR-T	hargrave 2015-11-07 10:51:39	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	1.1	289.3	l	g	44.7	0.8	8	100
	This study	Two Island River	SLB24.4	SLB24	SLB24.4a	SLB24.4a:LP-DIR-T	hargrave 2015-11-07 10:53:16	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	473	K		2	mag	u	4.1	45.1	l	g	36.1	3.8	12	-1
	This study	Two Island River	SLB24.4	SLB24	SLB24.4a	SLB24.4a:LP-DIR-T	hargrave 2015-11-07 10:53:16	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	1.5	49.3	l	g	36.5	0.6	8	-1
	This study	Two Island River	SLB24.4	SLB24	SLB24.4a	SLB24.4a:LP-DIR-T	hargrave 2015-11-07 10:53:16	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	473	K		2	mag	u	4.1	283.9	l	g	24.1	3.8	12	0
	This study	Two Island River	SLB24.4	SLB24	SLB24.4a	SLB24.4a:LP-DIR-T	hargrave 2015-11-07 10:53:16	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	1.5	287.4	l	g	25.3	0.6	8	0
	This study	Two Island River	SLB24.4	SLB24	SLB24.4a	SLB24.4a:LP-DIR-T	hargrave 2015-11-07 10:53:16	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	473	K		2	mag	u	4.1	278.5	l	g	38.8	3.8	12	100
	This study	Two Island River	SLB24.4	SLB24	SLB24.4a	SLB24.4a:LP-DIR-T	hargrave 2015-11-07 10:53:16	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	1.5	282.3	l	g	40.4	0.6	8	100
	This study	Two Island River	SLB24.5	SLB24	SLB24.5a	SLB24.5a:LP-DIR-T	hargrave 2015-11-07 10:54:52	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	473	K		2	mag	u	1.0	222.9	l	g	4.1	5.6	12	-1
	This study	Two Island River	SLB24.5	SLB24	SLB24.5a	SLB24.5a:LP-DIR-T	hargrave 2015-11-07 10:54:52	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	0.6	222.2	l	g	4.7	1.4	8	-1
	This study	Two Island River	SLB24.5	SLB24	SLB24.5a	SLB24.5a:LP-DIR-T	hargrave 2015-11-07 10:54:52	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	473	K		2	mag	u	1.0	288.4	l	g	31.0	5.6	12	0
	This study	Two Island River	SLB24.5	SLB24	SLB24.5a	SLB24.5a:LP-DIR-T	hargrave 2015-11-07 10:54:52	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	0.6	288.0	l	g	31.9	1.4	8	0
	This study	Two Island River	SLB24.5	SLB24	SLB24.5a	SLB24.5a:LP-DIR-T	hargrave 2015-11-07 10:54:52	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	473	K		2	mag	u	1.0	282.2	l	g	46.3	5.6	12	100
	This study	Two Island River	SLB24.5	SLB24	SLB24.5a	SLB24.5a:LP-DIR-T	hargrave 2015-11-07 10:54:52	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	0.6	281.6	l	g	47.1	1.4	8	100
	This study	Two Island River	SLB24.6	SLB24	SLB24.6a	SLB24.6a:LP-DIR-T	hargrave 2015-11-07 10:56:45	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	473	K		2	mag	u	3.2	217.5	l	g	0.5	11.3	12	-1
	This study	Two Island River	SLB24.6	SLB24	SLB24.6a	SLB24.6a:LP-DIR-T	hargrave 2015-11-07 10:56:45	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	0.6	214.2	l	g	0.8	0.5	8	-1
	This study	Two Island River	SLB24.6	SLB24	SLB24.6a	SLB24.6a:LP-DIR-T	hargrave 2015-11-07 10:56:45	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	473	K		2	mag	u	3.2	279.1	l	g	33.8	11.3	12	0
	This study	Two Island River	SLB24.6	SLB24	SLB24.6a	SLB24.6a:LP-DIR-T	hargrave 2015-11-07 10:56:45	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	0.6	275.8	l	g	35.8	0.5	8	0
	This study	Two Island River	SLB24.6	SLB24	SLB24.6a	SLB24.6a:LP-DIR-T	hargrave 2015-11-07 10:56:45	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	473	K		2	mag	u	3.2	270.2	l	g	47.4	11.3	12	100
	This study	Two Island River	SLB24.6	SLB24	SLB24.6a	SLB24.6a:LP-DIR-T	hargrave 2015-11-07 10:56:45	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	0.6	265.6	l	g	48.7	0.5	8	100
	This study	Two Island River	SLB24.7	SLB24	SLB24.7a	SLB24.7a:LP-DIR-T	hargrave 2015-11-07 10:59:44	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	473	K		2	mag	u	8.1	229.1	l	g	-7.3	6.4	12	-1
	This study	Two Island River	SLB24.7	SLB24	SLB24.7a	SLB24.7a:LP-DIR-T	hargrave 2015-11-07 10:59:44	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	1.0	220.2	l	g	-7.0	3.3	8	-1
	This study	Two Island River	SLB24.7	SLB24	SLB24.7a	SLB24.7a:LP-DIR-T	hargrave 2015-11-07 10:59:44	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	473	K		2	mag	u	8.1	292.5	l	g	24.5	6.4	12	0
	This study	Two Island River	SLB24.7	SLB24	SLB24.7a	SLB24.7a:LP-DIR-T	hargrave 2015-11-07 10:59:44	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	1.0	284.8	l	g	30.2	3.3	8	0
	This study	Two Island River	SLB24.7	SLB24	SLB24.7a	SLB24.7a:LP-DIR-T	hargrave 2015-11-07 10:59:44	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	473	K		2	mag	u	8.1	288.5	l	g	40.4	6.4	12	100
	This study	Two Island River	SLB24.7	SLB24	SLB24.7a	SLB24.7a:LP-DIR-T	hargrave 2015-11-07 10:59:44	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	1.0	278.1	l	g	44.9	3.3	8	100
	This study	Two Island River	SLB24.8	SLB24	SLB24.8a	SLB24.8a:LP-DIR-T	hargrave 2015-11-07 11:01:19	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	573	K		2	mag	u	1.8	234.1	l	g	17.0	5.5	11	-1
	This study	Two Island River	SLB24.8	SLB24	SLB24.8a	SLB24.8a:LP-DIR-T	hargrave 2015-11-07 11:01:19	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	0.5	233.6	l	g	19.4	1.0	8	-1
	This study	Two Island River	SLB24.8	SLB24	SLB24.8a	SLB24.8a:LP-DIR-T	hargrave 2015-11-07 11:01:19	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	1.8	286.1	l	g	28.8	5.5	11	0
	This study	Two Island River	SLB24.8	SLB24	SLB24.8a	SLB24.8a:LP-DIR-T	hargrave 2015-11-07 11:01:19	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	0.5	286.6	l	g	31.2	1.0	8	0
	This study	Two Island River	SLB24.8	SLB24	SLB24.8a	SLB24.8a:LP-DIR-T	hargrave 2015-11-07 11:01:19	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	573	K		2	mag	u	1.8	280.0	l	g	43.7	5.5	11	100
	This study	Two Island River	SLB24.8	SLB24	SLB24.8a	SLB24.8a:LP-DIR-T	hargrave 2015-11-07 11:01:19	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	0.5	280.0	l	g	46.1	1.0	8	100
	This study	Two Island River	SLB24.9	SLB24	SLB24.9a	SLB24.9a:LP-DIR-T	hargrave 2015-11-07 11:02:49	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	573	K		2	mag	u	2.1	263.2	l	g	25.4	4.8	11	-1
	This study	Two Island River	SLB24.9	SLB24	SLB24.9a	SLB24.9a:LP-DIR-T	hargrave 2015-11-07 11:02:49	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	0.6	264.2	l	g	28.0	1.6	8	-1
	This study	Two Island River	SLB24.9	SLB24	SLB24.9a	SLB24.9a:LP-DIR-T	hargrave 2015-11-07 11:02:49	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	2.1	294.6	l	g	24.5	4.8	11	0
	This study	Two Island River	SLB24.9	SLB24	SLB24.9a	SLB24.9a:LP-DIR-T	hargrave 2015-11-07 11:02:49	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	0.6	297.2	l	g	26.1	1.6	8	0
	This study	Two Island River	SLB24.9	SLB24	SLB24.9a	SLB24.9a:LP-DIR-T	hargrave 2015-11-07 11:02:49	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	573	K		2	mag	u	2.1	291.0	l	g	40.6	4.8	11	100
	This study	Two Island River	SLB24.9	SLB24	SLB24.9a	SLB24.9a:LP-DIR-T	hargrave 2015-11-07 11:02:49	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	0.6	293.9	l	g	42.4	1.6	8	100
	This study	Two Island River	SLB25.10	SLB25	SLB25.10a	SLB25.10a:LP-DIR-T	hargrave 2015-11-07 11:20:19	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	573	K		2	mag	u	2.3	290.5	l	g	34.7	1.6	11	-1
	This study	Two Island River	SLB25.10	SLB25	SLB25.10a	SLB25.10a:LP-DIR-T	hargrave 2015-11-07 11:20:19	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	0.4	292.1	l	g	36.5	1.6	8	-1
	This study	Two Island River	SLB25.10	SLB25	SLB25.10a	SLB25.10a:LP-DIR-T	hargrave 2015-11-07 11:20:19	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	2.3	284.3	l	g	26.9	1.6	11	0
	This study	Two Island River	SLB25.10	SLB25	SLB25.10a	SLB25.10a:LP-DIR-T	hargrave 2015-11-07 11:20:19	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	0.4	286.3	l	g	28.1	1.6	8	0
	This study	Two Island River	SLB25.10	SLB25	SLB25.10a	SLB25.10a:LP-DIR-T	hargrave 2015-11-07 11:20:19	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	573	K		2	mag	u	2.3	278.3	l	g	41.6	1.6	11	100
	This study	Two Island River	SLB25.10	SLB25	SLB25.10a	SLB25.10a:LP-DIR-T	hargrave 2015-11-07 11:20:19	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	0.4	280.4	l	g	43.1	1.6	8	100
	This study	Two Island River	SLB25.1	SLB25	SLB25.1a	SLB25.1a:LP-DIR-T	hargrave 2015-11-07 11:04:18	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	573	K		2	mag	u	0.9	332.7	l	g	57.4	1.7	11	-1
	This study	Two Island River	SLB25.1	SLB25	SLB25.1a	SLB25.1a:LP-DIR-T	hargrave 2015-11-07 11:04:18	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	1.7	333.7	l	g	58.1	1.9	8	-1
	This study	Two Island River	SLB25.1	SLB25	SLB25.1a	SLB25.1a:LP-DIR-T	hargrave 2015-11-07 11:04:18	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	0.9	282.9	l	g	33.2	1.7	11	0
	This study	Two Island River	SLB25.1	SLB25	SLB25.1a	SLB25.1a:LP-DIR-T	hargrave 2015-11-07 11:04:18	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	1.7	283.6	l	g	33.8	1.9	8	0
